序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
7012,837998,奥华电子,0.33,241139010.68,6.3245402838,,25936818.32,10.61,,5.744067275673,5.79,0.41291944465,40.5487200367,,2026-04-22
7013,837993,和源兴,-0.05,83042526.98,13.9200324321,,-2703490.5,-100.0340225513,,1.181419238504,-3.85,0.013696927763,12.2334425137,,2026-04-22
7014,837952,鑫紫竹,0.66,65429969.26,-2.7133355067,,13290343.02,-20.05,,2.982424142,22.71,0.3052970315,68.2470698291,,2026-04-22
7015,837918,力力惠,0.19,312514781.58,2.3126126488,,5804580.24,-46.94,,2.948414400131,6.52,-0.179012449247,11.988695802,,2026-04-22
7016,837838,艾格生物,0.1,55960904.49,-13.7531271611,,2800735.28,-15.78,,1.8318647664,4.69,0.07395451392,32.7506297424,,2026-04-22
7017,837819,华泰机械,0.54,171583292.14,57.4450441876,,16059869.19,579.61,,3.911949105344,14.84,3.002743924497,37.9420972509,,2026-04-22
7018,837745,冠军科技,0.14,393727862.41,40.0257944633,,7372367.21,-1.53,,1.784747858783,8.21,0.201311503652,14.7581457137,,2026-04-22
7019,837729,湖南竹材,0.03,188781937.23,16.5872959632,,1343403.63,-72.41,,1.921868761426,1.39,0.247029078408,19.2347469164,,2026-04-22
7020,837651,龙鼎源,-0.11,36176816.86,-44.083494356,,-14697208.76,-138.15,,0.446406525212,-22.07,0.029635690969,31.5022502231,,2026-04-22
7021,837646,德能电机,0.4557,177543843.84,-12.4515339289,,13848973.89,-2.51,,3.074042267446,16.01,0.512542419906,15.7955999394,,2026-04-22
7022,837633,晨达股份,-0.3241,3494125387.5,134.4062474445,,-6481734.16,-1271.63,,2.6833058695,-11.18,0.0189772965,-0.0712055549,,2026-04-22
7023,837591,ST天骑,-0.18,4799417.86,-16.4964027393,,-3538040.72,-15.29,,-0.079642296131,,-0.068125832341,78.7159555638,,2026-04-22
7024,837555,中电微通,0.13,94427660.57,19.707187912,,5121249.04,491.9,,4.770869170918,2.78,0.590844056888,32.5831112878,,2026-04-22
7025,837552,海蕴生物,-0.05,12429570.81,-32.9103418582,,-2397031.32,6.54,,0.643739631,-8.12,-0.088602722876,18.42544618,,2026-04-22
7026,837549,泰祺教育,-0.2,27123453.76,-32.9927586377,,-2237430.54,37.76,,6.103081536036,-3.14,-0.064006263063,18.2656354675,,2026-04-22
7027,837525,纳兰德,0.21,44212855.19,-33.280365877,,5802055.78,-52.42,,2.134696127105,9.56,0.270144615153,67.5430827791,,2026-04-22
7028,837523,矿益股份,0.308,178894797.53,4.2157848194,,16216784.42,17.0,,2.101970616918,15.44,0.090066362816,26.1152661816,,2026-04-22
7029,837477,ST华语,-0.19,326569.35,-56.0982533719,,-1129273.39,32.33,,-0.262221246667,,-0.126190408333,28.568385245,,2026-04-22
7030,837388,虹瑞智能,0.13,122747358.71,9.918701556,,4199878.31,-30.94,,1.900219377832,7.05,0.5887827534,19.1376507543,,2026-04-22
7031,837217,江南传媒,0.48,68552196.19,-5.962855432,,24132624.46,-22.41,,5.2127008878,9.02,0.1299847512,60.1906297147,,2026-04-22
7032,837201,盈茂光电,-0.07,160206962.06,22.346504827,,-4774602.51,-184.61,,1.524672897808,-4.2,-0.256269874932,5.2964968069,,2026-04-22
7033,837178,商科数控,1.54,252257323.85,-15.3052862491,,88834345.82,2.34,,4.801814768685,33.91,2.308435655017,49.0720248359,,2026-04-22
7034,837143,潮庭食品,-0.13,159714388.57,10.1426163503,,-5490112.11,17.53,,1.735658668569,-7.19,0.541885832586,32.8059347371,,2026-04-22
7035,837087,五福坊,-0.04,126581045.16,4.1449413012,,-1481304.05,-137.51,,0.974308559524,-3.81,-0.066680032633,43.6485391475,,2026-04-22
7036,837083,如意通,0.012,6596456.71,1.6348341139,,581733.83,135.34,,1.174971314,1.0,0.0110007384,47.6165671676,,2026-04-22
7037,837052,京融教育,0.01,14647888.1,-14.3462112697,,153381.15,105.85,,1.097009622,0.94,-0.001327254,57.1105539098,,2026-04-22
7038,836944,储融检测,0.39,349288314.53,18.4234852576,,21723208.24,-12.4,,7.125935093942,5.59,2.168093280724,24.5412448668,,2026-04-22
7039,836816,丁义兴,-0.15,108904467.05,-0.9293031491,35.9147,-9414744.01,-6.52,-37.4555,0.44,-34.09,-0.08068360801,4.7154544704,,2026-04-22
7040,836792,易家科技,0.02,4748623.6,-44.5317114885,,1262448.12,120.63,,0.045673236762,71.46,0.027433211238,55.6578381997,,2026-04-22
7041,836642,新鲜传媒,-0.16,37721562.89,79.7788134591,,-3489177.72,-879.09,,0.303825324545,-41.4,0.119100081818,7.4911978283,,2026-04-22
7042,836464,华成智云,0.14,319313785.26,3.8506242807,,13826796.85,-22.35,,3.280227415843,4.49,-0.189101292671,19.9902694768,,2026-04-22
7043,836443,金盾科技,-0.19,39565862.12,-34.8868238979,,-7148931.74,-70.94,,0.692550965676,-24.48,-0.092046284865,18.951042005,,2026-04-22
7044,836348,汇恒环保,-0.29,28590672.84,-28.5207263117,,-16308259.49,28.4138479322,,1.768425295804,-14.87,0.101087487413,10.8498303183,,2026-04-22
7045,836333,像素软件,1.41,173593490.06,-13.5183404237,,42372908.67,-16.84,,16.09866174,9.18,2.165680059,29.2448667358,,2026-04-22
7046,836315,城市药业,0.15,219247442.5,14.9242975701,,16133809.44,23.76,,2.039117185116,7.64,0.322862527442,19.7818164242,,2026-04-22
7047,836284,欧菲特,0.74,135216300.26,28.8941343804,,22095499.74,41.65,,2.217448347085,35.74,0.938422553053,43.7516188405,,2026-04-22
7048,836254,长平世纪,-0.05,2877490.59,25.9005507707,,-536343.18,43.92,,0.698535997,-7.39,-0.088917064,2.1452685272,,2026-04-22
7049,836215,寰旗科技,-0.0032,23337434.27,1.1100284226,,-64083.76,86.88,,0.278131325,-1.43,0.200077844,59.7307039357,,2026-04-22
7050,836205,芯联创展,0.07,75428851.83,-16.0057197361,,512385.15,-67.06,,4.336872172089,1.69,-0.452871092622,34.4566823164,,2026-04-22
7051,836190,托球股份,0.34,1016890773.42,5.0021049535,,64195846.46,228.69,,2.250528262727,16.28,0.105726293487,15.7455998132,,2026-04-22
7052,836032,建亚环保,-0.04,225683049.92,41.6139769514,,-2216332.63,72.16,,1.253082531508,-3.53,0.417149068784,14.4926286496,,2026-04-22
7053,835912,阿房宫,-0.1566,73494670.15,-17.6544741775,,-7923229.2,73.4197926626,,5.202447165085,-2.97,-0.294179488138,51.8234995711,,2026-04-22
7054,835851,赫桐娱乐,0.04,2470893.9,420.5053909379,,511779.33,4622.35,,0.044996341667,180.16,0.063045341667,65.2970238827,,2026-04-22
7055,835843,跃跃股份,-0.0784,66249.61,56.0627986265,,-1636094.7,19.54,,0.041595192022,-548.84,-0.047763448243,77.3583572794,,2026-04-22
7056,835735,远梦家居,0.44,503705180.75,-4.5117964229,,28956062.61,384.8294245047,,4.03724437538,11.51,1.000559574924,47.1028240342,,2026-04-22
7057,835719,ST卡莱博,0.19,19924024.56,24.3799634471,,4072823.41,721.73,,0.018149229091,-248.78,-0.196277614091,73.6959883571,,2026-04-22
7058,835697,航天常兴,-0.44,52267178.25,-17.6858705176,,-14791987.83,-1006.5,,0.917526657313,-38.79,-0.104904157015,28.4128431211,,2026-04-22
7059,835600,瑞朗医药,0.02,1075951333.06,-9.3551664704,,1813975.02,-58.92,,1.630984120066,1.22,-0.296342920506,6.3452938011,,2026-04-22
7060,835425,中科水生,-0.029,211289461.05,-22.9326490138,,-5048919.33,-165.77,,2.330350246213,-1.26,0.272716150734,12.4058138914,,2026-04-22
7061,835417,锐捷安全,-0.08,84509453.23,-19.6387667037,,-3311374.68,-219.18,,1.110697534,-6.89,0.18073920075,18.2572847419,,2026-04-22
7062,835322,华创股份,0.14,64655162.75,-22.4030811907,,5908888.52,-56.66,,1.594360320356,7.87,0.826442916043,26.7057470828,,2026-04-22
7063,835311,华瑞信息,0.46,51647749.13,-0.1439073881,,13728730.18,30.84,,2.63392488,18.1,2.111469871667,80.3393819846,,2026-04-22
7064,835291,力尊信通,0.29,301912431.59,12.8763172565,,12492810.54,-4.3,,2.333204652448,11.45,0.52899222824,15.4545086382,,2026-04-22
7065,835282,恒旭智造,-0.06,223018.2,684.9856813401,,-792038.16,-195.71,,0.03,-147.7,-0.196437773846,83.6220407124,,2026-04-22
7066,835222,华鼎团膳,1.07,836456456.74,2.953257366,,44868672.27,-6.63,,7.72045315622,13.97,1.297272097368,11.5000396225,,2026-04-22
7067,835075,清源投资,3.43,20997840.79,-26.7759257554,,68582862.6,23517.7,,17.020444472,22.36,-0.7313494895,,,2026-04-22
7068,835050,四川名齿,0.18,100033712.05,27.6292904519,,9078730.95,245.31,,2.1868869766,8.5,0.0096243672,20.6093965299,,2026-04-22
7069,834996,众至诚,-0.147,64806782.45,-19.170785394,,-17172513.94,-2401.59,,0.996580347432,-13.74,0.024718775342,1.7929784601,,2026-04-22
7070,834966,金晶生物,-0.07,33312986.2,-27.4763858917,,-5881589.9,-727.08,,1.143807281687,-6.32,0.141029112776,12.6927590178,,2026-04-22
7071,834938,南通通机,0.77,252282227.9,28.4323323163,,26050750.19,32.36,,6.692834612353,11.91,0.870674840588,26.0811830693,,2026-04-22
7072,834919,狼卜股份,-0.16,254448958.42,-20.2123837513,,-8022165.38,-579.96,,2.08429654628,-7.4,0.355672340043,6.5373918381,,2026-04-22
7073,834898,株百股份,0.1491,807112480.47,-9.9834235172,,12102441.28,-44.58,,5.397308574018,2.72,0.227366559094,36.6298493585,,2026-04-22
7074,834872,五米常香,0.07,592045511.01,51.5404155034,,4317732.58,284.76,,1.288658485852,5.64,-0.03153437063,8.2338730931,,2026-04-22
7075,834845,华腾教育,-0.05,27125737.64,11.3424553823,,-4102914.87,46.38,,0.868833589706,-5.22,-0.010585165265,37.3595997812,,2026-04-22
7076,834780,图安世纪,0.05,159426521.9,4.3479268905,,1594075.75,-66.18,,2.064710628756,2.23,-1.121812467723,24.2553548237,,2026-04-22
7077,834743,迈新科技,-0.3,173925896.18,1.727192659,,-15418560.32,10.63,,2.052803738417,-13.5,0.185644848667,12.7296292768,,2026-04-22
7078,834707,爱迪科技,-0.01,86786595.25,-16.5577330757,,-316395.23,-126.88,,1.233528632821,-0.44,-0.132507991624,25.2162527369,,2026-04-22
7079,834667,安特源,1.57,234764299.35,14.9201171791,,18707566.62,65.74,,5.584433475087,28.75,0.691595268204,26.7687297915,,2026-04-22
7080,834593,开维信息,0.06,33537992.74,0.8031061064,,2585769.26,326.28,,0.924130050955,6.94,0.312407680794,71.9355876991,,2026-04-22
7081,834552,斯巴克瑞,1.61,192325717.22,9.8439985256,,40303302.84,18.53,,6.0432673112,27.62,1.2497477588,38.3412093535,,2026-04-22
7082,834546,鸿冠信息,0.2,152087838.47,-9.1897837758,,5200498.36,-32.42,,2.536897725064,7.68,0.757427063043,27.2946549031,,2026-04-22
7083,834518,晨日科技,0.32,122500235.42,6.2529771545,,7974170.73,37.79,,2.7278461588,12.42,0.6263920332,24.0037312085,,2026-04-22
7084,834503,西盈科技,0.69,270125196.98,17.5153008209,,31054836.15,-18.06,,4.364245766578,16.47,0.448096149867,25.1280510255,,2026-04-22
7085,834495,华欧股份,0.27,109034298.33,5.3025353777,,13403728.13,970.23,,2.111985337604,13.62,0.400766053166,28.8614940088,,2026-04-22
7086,834470,羲和网络,-0.05,26654870.0,-22.071676558,,-2654083.2,81.89,,0.252840778429,-18.76,0.233598107398,25.6740913011,,2026-04-22
7087,834369,锐志天宏,0.24,38445437.0,-2.9860562312,,4795716.31,-41.46,,4.220623067,5.85,-0.1110088945,62.2253636498,,2026-04-22
7088,834322,赛思软件,0.08,93254677.16,0.5916184898,,2288362.28,-74.71,,4.466098421335,1.83,0.142529351792,51.6457528102,,2026-04-22
7089,834300,合泰电机,0.37,98511544.35,44.8495498867,,2921512.08,552.12,,5.001160985,7.58,0.26093502125,27.7399928204,,2026-04-22
7090,834187,储吉信息,-0.1,1859860.54,-90.9063695539,,-3070690.22,39.51,,0.144251427,-52.38,-0.016187900333,63.266438246,,2026-04-22
7091,834169,山西高科,-0.0527,17648340.19,-23.9448013144,,-3426679.82,-383.9513892777,,2.524839190154,-2.06,0.036232142154,29.7269312214,,2026-04-22
7092,834046,金锐同创,-0.08,313695740.32,2.8227266074,,-4651368.19,86.54,,2.374900054146,-3.17,-0.273254196853,20.4799102578,,2026-04-22
7093,834012,浦敏科技,-0.11,26536520.58,-10.1303876864,,-3526902.74,-11.07,,0.606906430201,-16.61,-0.011615418583,14.7210840179,,2026-04-22
7094,833980,博伊特,0.14,101355651.51,44.2441922973,,6290135.58,20.11,,1.300327874647,10.52,-0.043752406776,29.6045811092,,2026-04-22
7095,833923,华辰净化,1.4949,136974971.98,-10.6943314494,,35279959.9,73.78,,6.8,22.58,0.436711707627,36.9503821672,,2026-04-22
7096,833901,壮元海,0.0024,149019674.29,-12.1036770599,,209844.57,-93.38,,1.142539462868,0.21,-0.115357188383,20.046002162,,2026-04-22
7097,833887,庞泰环保,-0.15,103741862.99,-17.1850107518,,-7422172.68,-189.72,,2.245482915712,-6.54,0.095790425736,19.0453655646,,2026-04-22
7098,833866,紫翔生物,0.25,149148570.81,14.7775636971,,3923950.91,-9.88,,5.123914141956,4.81,0.151300466246,18.8060271766,,2026-04-22
7099,833838,美世创投,-0.27,0.0,,,-65585011.65,-135.08,,0.269237670077,-71.0,-0.000359052866,,,2026-04-22
7100,833824,九久科技,0.178,105928631.61,-14.3121148745,,8515846.97,-13.62,,2.953729794518,6.22,0.504162679926,29.4843053057,,2026-04-22
7101,833804,康威通信,-0.56,122689654.35,-24.2466598195,,-32592745.87,-81.65,,2.557592137262,-19.73,0.229821603505,37.1813967703,,2026-04-22
7102,833802,希尔化工,0.02,64431599.02,9.1255452026,,657017.55,-24.98,,1.43,1.06,0.133897300688,21.2279720324,,2026-04-22
7103,833693,华邦精工,0.3773,68040830.23,8.0702772463,,9954707.08,46.94,,2.250100927333,17.58,0.181225647371,31.288861538,,2026-04-22
7104,833672,中创洁能,-0.19,46392039.78,-36.9142732707,,-12895464.1,-42.34,,0.372884716324,-39.64,0.044796915,-6.0899691701,,2026-04-22
7105,833649,宝美户外,0.6118,331186266.33,18.7926405498,,35631731.39,27.59,,2.052476403983,32.69,0.717558360203,27.499622001,,2026-04-22
7106,833640,中崎股份,0.44,240117620.68,1.5163979693,,22215961.39,-3.5,,5.884864509605,7.62,0.510401372549,26.606526397,,2026-04-22
7107,833606,科迪光电,0.031,55298822.89,-9.8052046969,,655824.78,-58.09,,2.057548611429,1.46,-0.001028070476,18.8210188501,,2026-04-22
7108,833528,宁波中药,1.27,356053344.4,94.9578469317,,54061727.04,276.24,,3.060025376849,52.19,1.431162594506,30.811246861,,2026-04-22
7109,833428,江大源,0.37,43500675.66,10.6587431434,,13837223.57,7.5,,3.037858349815,11.57,0.332500393443,73.9036451325,,2026-04-22
7110,833421,金利洁,0.09,3015338.93,-2.9362676295,,693627.57,62.33,,0.500993465333,20.34,0.175190342667,52.9546063334,,2026-04-22
7111,833408,伊森新材,0.36,215382628.17,10.2477059406,,17801132.8,71.65,,1.94541170091,19.74,0.110007079676,18.685464033,,2026-04-22
7112,833265,润杰农科,0.61,307252606.35,-4.9241538009,,12708292.45,55.29,,2.105794111905,31.66,0.742115832857,28.060537645,,2026-04-22
7113,833199,灵岩医疗,-0.89,20816922.26,-14.7779820895,,-11990318.01,-32.72,,0.499611457037,-94.12,0.176293848889,19.1258980567,,2026-04-22
7114,833112,海宏电力,1.54,277158975.57,-20.909731023,,46155360.08,-15.98,,7.259090309,22.66,1.299528043,33.9680334712,,2026-04-22
7115,833073,威盛电子,0.72,180749973.7,2.7521671956,,47603773.49,-1.75,,4.783190165152,15.56,0.742273105152,53.4400438698,,2026-04-22
7116,833070,三耐环保,1.22,171026930.86,-42.7605365079,,44372389.18,-37.64,,8.353213799725,15.8,2.623684753444,40.5196906718,,2026-04-22
7117,833046,酥儿胡同,-0.05,657289.77,836.4612213821,,-650684.85,-102.5272484394,,0.071077401581,,-0.026005968379,-26.326994257,,2026-04-22
7118,833042,海控能源,0.11,592011240.29,-9.2831473322,,90742555.34,-3.78,,2.25864701646,4.93,0.326942950624,34.8686804002,,2026-04-22
7119,833037,中技能源,0.0063,43943510.97,-6.9145187924,,413413.32,-93.62,,1.80088614713,0.35,0.122488539022,38.7488818352,,2026-04-22
7120,833029,鹏信科技,-0.4022,44994363.33,-38.0764911765,,-20851944.8,23.49,,0.546313113619,-53.82,-0.05328350598,47.9619098324,,2026-04-22
7121,832896,道有道,0.43,2096618904.75,18.1769623635,,41057529.96,30.39,,4.074808359406,10.47,0.014726330701,4.2153887208,,2026-04-22
7122,832894,紫光通信,-0.03,235071806.16,-13.7790922377,,-1395013.36,-118.76,,3.547260505088,-0.79,-0.218478605982,15.8069473694,,2026-04-22
7123,832839,共同管业,-0.03,141874898.09,-42.0430953511,,-5480973.2,-2525.86,,1.93382738974,-1.78,0.042358418176,29.5858029398,,2026-04-22
7124,832828,凡科股份,0.16,133499334.79,-2.4301760477,,4774898.6,-65.75,,0.940593115495,18.01,0.319754435912,80.0371074718,,2026-04-22
7125,832792,鹿城银行,0.04,211203084.0,-4.430471235,,20244377.0,-49.85,,1.623628902752,2.4,-0.721566585,,,2026-04-22
7126,832787,银科金典,-0.13,52334139.65,-4.5996719419,,-3847111.67,-594.0,,1.772580364667,-6.95,-0.079932811,37.4638636292,,2026-04-22
7127,832731,精通科技,0.38,112464043.86,-6.1243960143,,12565793.49,-38.2,,3.63065777727,10.86,0.686868421389,28.769717182,,2026-04-22
7128,832711,迪恩生物,-0.03,14341573.09,-19.4774370401,,-633257.93,87.19,,0.816901071858,-3.22,0.257848965738,63.10598742,,2026-04-22
7129,832665,德安环保,0.05,174752472.28,-29.9100179315,,6652663.06,-15.5,,1.72613304677,2.99,0.129445428016,22.8304718837,,2026-04-22
7130,832654,天宜机械,-0.09,120077296.83,-26.1774516924,,-3480936.0,-118.34,,2.894234254798,-2.92,0.775307694192,23.1002144721,,2026-04-22
7131,832649,医模科技,-0.11,20319000.8,-13.9920686112,,-3538143.74,-75.66,,0.991408784376,-10.44,-0.027399483127,45.2768079029,,2026-04-22
7132,832638,瓦力科技,-0.08,7266516.94,-33.3501823875,,-4660524.2,-3.26,,0.38967356806,-19.64,-0.049308593185,34.9237021114,,2026-04-22
7133,832634,赛特电工,0.31,458595667.67,-6.9950630359,,14039540.12,-15.3,,5.023632220621,6.11,0.44418445478,6.360753288,,2026-04-22
7134,832627,锦达保税,0.78,390763025.93,32.2901584978,,36627958.5,37.39,,2.643923645688,31.9,1.738387853994,15.0869742499,,2026-04-22
7135,832591,翔宇科技,0.129,27058162.99,-10.4816685316,,2670490.68,-32.9,,2.63,4.82,0.215343203382,52.7057641174,,2026-04-22
7136,832555,摘牌金农,-1.22,396046796.18,-38.1453068707,,-281620663.46,28.5782113367,,-2.42013258282,,0.045612289075,-36.488673943,,2026-04-22
7137,832553,新财智,0.03,32884575.42,-8.3751099212,,623208.25,117.1,,1.588902056422,1.82,-0.006883534862,43.9847847365,,2026-04-22
7138,832510,润溪科技,-0.11,85392448.52,-1.564694394,,-3150000.05,-328.3,,0.684809548973,-14.6,0.198758058904,35.5854615328,,2026-04-22
7139,832509,华光胶囊,0.13,57812459.54,-26.3648203552,,3743560.17,-17.29,,1.71147362483,7.48,0.60594209464,32.1036158082,,2026-04-22
7140,832488,奔腾股份,0.07,431948864.04,7.8451223288,,7963027.22,-9.77,,2.175005506172,3.33,0.078848751435,19.5025971853,,2026-04-22
7141,832484,金晋农牧,-0.26,129550334.65,-16.7956666241,,-18213978.65,-111.54,,1.182085885994,-19.92,0.206540445367,-9.7151775053,,2026-04-22
7142,832476,交控生态,-0.3917,209811796.66,-29.9989899706,,-53124858.67,-1027.9,,1.126651244767,-29.04,0.360916073128,0.4510349871,,2026-04-22
7143,832445,世博新材,-0.01,117259114.87,-4.8636041188,,-381482.62,56.46,,1.683225805714,-0.43,0.108900603429,9.5535124177,,2026-04-22
7144,832432,科列技术,-0.16,207075221.86,-22.2304376378,,-16271470.91,-22.96,,3.62,-4.1,0.296487088745,50.1856058714,,2026-04-22
7145,832402,辉文生物,0.34,149415029.58,45.4198707598,,9136438.89,159.73,,7.39199461266,4.72,0.423270076016,41.1366998707,,2026-04-22
7146,832393,舒茨股份,0.26,118894559.43,11.4091984183,,8471519.32,76.28,,1.847332996566,15.54,-0.23255107774,43.5448314441,,2026-04-22
7147,832334,金呢股份,0.2,205559009.39,2.4989009414,,17492590.54,-14.12,,3.116729851168,6.29,0.291408113141,41.4550925512,,2026-04-22
7148,832236,丰源股份,0.24,317656856.26,-0.5080784596,,15578581.06,73.32,,5.573851890989,4.35,1.556448241326,22.0161660552,,2026-04-22
7149,832151,听牧肉牛,-0.14,177565584.79,-34.9830832732,,-16078330.14,46.32,,1.544144740865,-8.58,0.215263710441,17.3261962764,,2026-04-22
7150,832134,宇都股份,0.05,285231607.82,-29.2469869447,,2095572.99,-67.3,,1.312205871806,3.87,0.587401566448,8.5010751422,,2026-04-22
7151,832107,达能电气,0.04,110124441.75,6.3334940585,,1990906.29,75.12,,2.827964069504,1.29,0.204707960745,25.9822932269,,2026-04-22
7152,832093,科伦股份,0.12,253528552.41,-9.1127171083,,10994394.64,-43.81,,2.894230617415,4.31,0.082898226487,19.787664637,,2026-04-22
7153,832050,百富餐饮,0.24,260506133.27,11.2667889532,,14212151.87,5022.13,,1.623380932926,15.13,0.889393346621,48.4507348198,,2026-04-22
7154,832040,神木药业,0.0998,111638764.13,-23.7059078679,,5888229.76,577.09,,0.38946940591,26.8,-0.159985090114,11.5982009752,,2026-04-22
7155,832037,华能橡胶,0.02,46600905.77,-31.1628803314,,754408.56,-85.12,,1.768342065778,0.95,0.362044032222,18.4958621889,,2026-04-22
7156,831988,碳捕集,-0.09,1858870.35,-70.8403174912,,-19107660.57,26.9,,0.619169636361,-13.69,0.192177911099,96.7486306939,,2026-04-22
7157,831904,优创股份,-0.05,20192619.84,9.1846051402,,-2266627.1,-26.68,,0.305132491778,-15.25,0.016831518444,17.3660344115,,2026-04-22
7158,831897,远大信息,0.32,83710956.04,13.2652863335,,9337033.58,1231.21,,2.366951997258,14.06,0.35943678916,60.8681467043,,2026-04-22
